date,commodity,region,market,price_mean,price_std,obs_count,market_id,currency
2021-04-01,Sugar - Retail,Coast,Bangladesh (Mombasa),112.2222,,1,4238,KES
2021-04-01,Sugar - Retail,Coast,Junda (Mombasa),104.2857,,1,4235,KES
2021-04-01,Sugar - Retail,Coast,Kalahari (Mombasa),110.0,,1,4239,KES
2021-04-01,Sugar - Retail,Coast,Kisumu Ndogo (Mombasa),112.0614,,1,4245,KES
2021-04-01,Sugar - Retail,Coast,Moroto (Mombasa),112.2222,,1,4236,KES
2021-04-01,Sugar - Retail,Coast,Shonda (Mombasa),102.6923,,1,4242,KES
2021-04-01,Sugar - Retail,Nairobi,Dandora (Nairobi),100.0,,1,4628,KES
2021-04-01,Sugar - Retail,Nairobi,Kangemi (Nairobi),110.0,,1,4626,KES
2021-04-01,Sugar - Retail,Nairobi,Kawangware (Nairobi),106.25,,1,4625,KES
2021-04-01,Sugar - Retail,Nairobi,Kibra (Nairobi),118.75,,1,4627,KES
2021-04-01,Sugar - Retail,Nairobi,Mathare (Nairobi),100.5,,1,4624,KES
2021-04-01,Sugar - Retail,Nairobi,Mukuru (Nairobi),100.0,,1,4629,KES
2021-04-01,Sugar - Retail,North Eastern,Dadaab town,100.0,,1,3243,KES
2021-04-01,Sugar - Retail,North Eastern,Dagahaley (Daadab),99.7368,,1,3252,KES
2021-04-01,Sugar - Retail,North Eastern,Hagadera (Daadab),98.1693,,1,3254,KES
2021-04-01,Sugar - Retail,North Eastern,IFO (Daadab),102.4616,,1,3255,KES
2021-04-01,Sugar - Retail,North Eastern,Wajir town,100.0,,1,3271,KES
2021-04-01,Sugar - Retail,Rift Valley,Ethiopia (Kakuma),120.0,,1,3253,KES
2021-04-01,Sugar - Retail,Rift Valley,HongKong (Kakuma),117.5,,1,3250,KES
2021-04-01,Sugar - Retail,Rift Valley,Kakuma 2,116.25,,1,3248,KES
2021-04-01,Sugar - Retail,Rift Valley,Kakuma 3,117.5,,1,3251,KES
2021-04-01,Sugar - Retail,Rift Valley,Kakuma 4,117.2222,,1,3249,KES
2021-04-01,Sugar - Retail,Rift Valley,Kalobeyei (Village 1),117.5,,1,3244,KES
2021-04-01,Sugar - Retail,Rift Valley,Kalobeyei (Village 2),116.6667,,1,3246,KES
2021-04-01,Sugar - Retail,Rift Valley,Kalobeyei (Village 3),120.0,,1,3247,KES
2021-04-01,Sugar - Retail,Rift Valley,Lodwar town,120.0,,1,3360,KES
2021-04-01,Sugar - Retail,Rift Valley,Marigat town,100.0,,1,3355,KES
2021-04-01,Sugar - Retail,Rift Valley,Mogadishu (Kakuma),118.75,,1,3245,KES
2021-05-01,Beans (dry) - Retail,Nairobi,Dandora (Nairobi),102.1667,,1,4628,KES
2021-05-01,Beans (dry) - Retail,Nairobi,Kangemi (Nairobi),108.5724,,1,4626,KES
2021-05-01,Beans (dry) - Retail,Nairobi,Kawangware (Nairobi),107.606,,1,4625,KES
2021-05-01,Beans (dry) - Retail,Nairobi,Kibra (Nairobi),108.3333,,1,4627,KES
2021-05-01,Beans (dry) - Retail,Nairobi,Mathare (Nairobi),109.6667,,1,4624,KES
2021-05-01,Beans (dry) - Retail,Nairobi,Mukuru (Nairobi),110.6667,,1,4629,KES
2021-05-01,Beans (dry) - Retail,North Eastern,Dagahaley (Daadab),99.8474,,1,3252,KES
2021-05-01,Beans (dry) - Retail,North Eastern,Hagadera (Daadab),92.1128,,1,3254,KES
2021-05-01,Beans (dry) - Retail,North Eastern,IFO (Daadab),99.4952,,1,3255,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Ethiopia (Kakuma),100.0,,1,3253,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,HongKong (Kakuma),100.0,,1,3250,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Kakuma 2,110.0,,1,3248,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Kakuma 3,105.0,,1,3251,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Kakuma 4,100.0,,1,3249,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Kalobeyei (Village 1),100.0,,1,3244,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Kalobeyei (Village 2),100.0,,1,3246,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Kalobeyei (Village 3),100.0,,1,3247,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Lodwar town,110.0,,1,3360,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Marigat town,100.0,,1,3355,KES
2021-05-01,Beans (dry) - Retail,Rift Valley,Mogadishu (Kakuma),100.0,,1,3245,KES
2021-05-01,Maize - Retail,Nairobi,Dandora (Nairobi),50.0833,,1,4628,KES
2021-05-01,Maize - Retail,Nairobi,Kangemi (Nairobi),50.0,,1,4626,KES
2021-05-01,Maize - Retail,Nairobi,Kawangware (Nairobi),49.5454,,1,4625,KES
2021-05-01,Maize - Retail,Nairobi,Kibra (Nairobi),50.0,,1,4627,KES
2021-05-01,Maize - Retail,Nairobi,Mathare (Nairobi),50.5555,,1,4624,KES
2021-05-01,Maize - Retail,Nairobi,Mukuru (Nairobi),50.0,,1,4629,KES
2021-05-01,Maize - Retail,North Eastern,Dagahaley (Daadab),50.0,,1,3252,KES
2021-05-01,Maize - Retail,North Eastern,Hagadera (Daadab),50.0,,1,3254,KES
2021-05-01,Maize - Retail,North Eastern,IFO (Daadab),48.6882,,1,3255,KES
2021-05-01,Maize - Retail,Rift Valley,Ethiopia (Kakuma),36.6666,,1,3253,KES
2021-05-01,Maize - Retail,Rift Valley,HongKong (Kakuma),40.0,,1,3250,KES
2021-05-01,Maize - Retail,Rift Valley,Kakuma 2,40.0,,1,3248,KES
2021-05-01,Maize - Retail,Rift Valley,Kakuma 3,40.0,,1,3251,KES
2021-05-01,Maize - Retail,Rift Valley,Kakuma 4,45.0,,1,3249,KES
2021-05-01,Maize - Retail,Rift Valley,Kalobeyei (Village 1),40.0,,1,3244,KES
2021-05-01,Maize - Retail,Rift Valley,Kalobeyei (Village 2),40.0,,1,3246,KES
2021-05-01,Maize - Retail,Rift Valley,Kalobeyei (Village 3),40.0,,1,3247,KES
2021-05-01,Maize - Retail,Rift Valley,Lodwar town,42.5,,1,3360,KES
2021-05-01,Maize - Retail,Rift Valley,Marigat town,35.0,,1,3355,KES
2021-05-01,Maize - Retail,Rift Valley,Mogadishu (Kakuma),40.0,,1,3245,KES
2021-05-01,Maize - Wholesale,Coast,Mombasa,33.104,,1,191,KES
2021-05-01,Maize - Wholesale,Nairobi,Nairobi,33.127,,1,184,KES
2021-05-01,Maize - Wholesale,Rift Valley,Eldoret town,26.963,,1,185,KES
2021-05-01,Maize - Wholesale,Rift Valley,Nakuru,30.094,,1,1850,KES
2021-05-01,Oil (vegetable) - Retail,Nairobi,Dandora (Nairobi),192.5,,1,4628,KES
2021-05-01,Oil (vegetable) - Retail,Nairobi,Kangemi (Nairobi),200.0,,1,4626,KES
2021-05-01,Oil (vegetable) - Retail,Nairobi,Kawangware (Nairobi),200.0,,1,4625,KES
2021-05-01,Oil (vegetable) - Retail,Nairobi,Kibra (Nairobi),198.3333,,1,4627,KES
2021-05-01,Oil (vegetable) - Retail,Nairobi,Mathare (Nairobi),200.0,,1,4624,KES
2021-05-01,Oil (vegetable) - Retail,Nairobi,Mukuru (Nairobi),200.0,,1,4629,KES
2021-05-01,Oil (vegetable) - Retail,North Eastern,Dagahaley (Daadab),197.1763,,1,3252,KES
2021-05-01,Oil (vegetable) - Retail,North Eastern,Hagadera (Daadab),199.4575,,1,3254,KES
2021-05-01,Oil (vegetable) - Retail,North Eastern,IFO (Daadab),201.27,,1,3255,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Ethiopia (Kakuma),200.0,,1,3253,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,HongKong (Kakuma),200.0,,1,3250,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Kakuma 2,200.0,,1,3248,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Kakuma 3,210.0,,1,3251,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Kakuma 4,200.0,,1,3249,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Kalobeyei (Village 1),200.0,,1,3244,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Kalobeyei (Village 2),200.0,,1,3246,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Kalobeyei (Village 3),100.0,,1,3247,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Lodwar town,250.0,,1,3360,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Marigat town,240.0,,1,3355,KES
2021-05-01,Oil (vegetable) - Retail,Rift Valley,Mogadishu (Kakuma),200.0,,1,3245,KES
2021-05-01,Rice - Retail,Nairobi,Dandora (Nairobi),98.2222,,1,4628,KES
2021-05-01,Rice - Retail,Nairobi,Kangemi (Nairobi),100.0,,1,4626,KES
2021-05-01,Rice - Retail,Nairobi,Kawangware (Nairobi),100.0,,1,4625,KES
2021-05-01,Rice - Retail,Nairobi,Kibra (Nairobi),100.0,,1,4627,KES
2021-05-01,Rice - Retail,Nairobi,Mathare (Nairobi),100.2381,,1,4624,KES
2021-05-01,Rice - Retail,Nairobi,Mukuru (Nairobi),100.0,,1,4629,KES
2021-05-01,Rice - Retail,North Eastern,Dagahaley (Daadab),80.3379,,1,3252,KES
2021-05-01,Rice - Retail,North Eastern,Hagadera (Daadab),85.4145,,1,3254,KES
2021-05-01,Rice - Retail,North Eastern,IFO (Daadab),81.1031,,1,3255,KES
2021-05-01,Rice - Retail,Rift Valley,Ethiopia (Kakuma),102.5,,1,3253,KES
2021-05-01,Rice - Retail,Rift Valley,HongKong (Kakuma),100.0,,1,3250,KES
2021-05-01,Rice - Retail,Rift Valley,Kakuma 2,100.0,,1,3248,KES
2021-05-01,Rice - Retail,Rift Valley,Kakuma 3,100.0,,1,3251,KES
2021-05-01,Rice - Retail,Rift Valley,Kakuma 4,100.0,,1,3249,KES
2021-05-01,Rice - Retail,Rift Valley,Kalobeyei (Village 1),100.0,,1,3244,KES
2021-05-01,Rice - Retail,Rift Valley,Kalobeyei (Village 2),100.0,,1,3246,KES
2021-05-01,Rice - Retail,Rift Valley,Kalobeyei (Village 3),100.0,,1,3247,KES
2021-05-01,Rice - Retail,Rift Valley,Lodwar town,103.75,,1,3360,KES
2021-05-01,Rice - Retail,Rift Valley,Marigat town,100.0,,1,3355,KES
2021-05-01,Rice - Retail,Rift Valley,Mogadishu (Kakuma),100.0,,1,3245,KES
2021-05-01,Sugar - Retail,Nairobi,Dandora (Nairobi),100.0,,1,4628,KES
2021-05-01,Sugar - Retail,Nairobi,Kangemi (Nairobi),109.6296,,1,4626,KES
2021-05-01,Sugar - Retail,Nairobi,Kawangware (Nairobi),108.9562,,1,4625,KES
2021-05-01,Sugar - Retail,Nairobi,Kibra (Nairobi),100.0,,1,4627,KES
2021-05-01,Sugar - Retail,Nairobi,Mathare (Nairobi),101.2121,,1,4624,KES
2021-05-01,Sugar - Retail,Nairobi,Mukuru (Nairobi),100.8333,,1,4629,KES
2021-05-01,Sugar - Retail,North Eastern,Dagahaley (Daadab),96.3335,,1,3252,KES
2021-05-01,Sugar - Retail,North Eastern,Hagadera (Daadab),97.9994,,1,3254,KES
2021-05-01,Sugar - Retail,North Eastern,IFO (Daadab),97.5407,,1,3255,KES
2021-05-01,Sugar - Retail,Rift Valley,Ethiopia (Kakuma),112.5,,1,3253,KES
2021-05-01,Sugar - Retail,Rift Valley,HongKong (Kakuma),110.0,,1,3250,KES
2021-05-01,Sugar - Retail,Rift Valley,Kakuma 2,110.0,,1,3248,KES
2021-05-01,Sugar - Retail,Rift Valley,Kakuma 3,115.0,,1,3251,KES
2021-05-01,Sugar - Retail,Rift Valley,Kakuma 4,120.0,,1,3249,KES
2021-05-01,Sugar - Retail,Rift Valley,Kalobeyei (Village 1),110.0,,1,3244,KES
2021-05-01,Sugar - Retail,Rift Valley,Kalobeyei (Village 2),120.0,,1,3246,KES
2021-05-01,Sugar - Retail,Rift Valley,Kalobeyei (Village 3),120.0,,1,3247,KES
2021-05-01,Sugar - Retail,Rift Valley,Lodwar town,113.3333,,1,3360,KES
2021-05-01,Sugar - Retail,Rift Valley,Marigat town,110.0,,1,3355,KES
2021-05-01,Sugar - Retail,Rift Valley,Mogadishu (Kakuma),120.0,,1,3245,KES
2021-06-01,Beans (dry) - Retail,Coast,Kalahari (Mombasa),100.0,,1,4239,KES
2021-06-01,Beans (dry) - Retail,Eastern,Marsabit town,100.0,,1,3358,KES
2021-06-01,Beans (dry) - Retail,Nairobi,Dandora (Nairobi),102.0,,1,4628,KES
2021-06-01,Beans (dry) - Retail,Nairobi,Kangemi (Nairobi),120.0,,1,4626,KES
2021-06-01,Beans (dry) - Retail,Nairobi,Kawangware (Nairobi),113.3333,,1,4625,KES
2021-06-01,Beans (dry) - Retail,Nairobi,Kibra (Nairobi),120.0,,1,4627,KES
2021-06-01,Beans (dry) - Retail,Nairobi,Mathare (Nairobi),120.0,,1,4624,KES
2021-06-01,Beans (dry) - Retail,Nairobi,Mukuru (Nairobi),120.0,,1,4629,KES
2021-06-01,Beans (dry) - Retail,North Eastern,Dagahaley (Daadab),100.8912,,1,3252,KES
2021-06-01,Beans (dry) - Retail,North Eastern,Garissa town,121.0,,1,3356,KES
2021-06-01,Beans (dry) - Retail,North Eastern,Hagadera (Daadab),93.3508,,1,3254,KES
2021-06-01,Beans (dry) - Retail,North Eastern,IFO (Daadab),99.8594,,1,3255,KES
2021-06-01,Beans (dry) - Retail,North Eastern,Wajir town,127.5,,1,3271,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Ethiopia (Kakuma),113.3333,,1,3253,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,HongKong (Kakuma),109.1667,,1,3250,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Kakuma 2,113.75,,1,3248,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Kakuma 3,110.8333,,1,3251,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Kakuma 4,113.3333,,1,3249,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Kalobeyei (Village 1),108.3333,,1,3244,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Kalobeyei (Village 2),116.25,,1,3246,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Kalobeyei (Village 3),120.0,,1,3247,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Marigat town,100.0,,1,3355,KES
2021-06-01,Beans (dry) - Retail,Rift Valley,Mogadishu (Kakuma),106.6667,,1,3245,KES
2021-06-01,Maize - Retail,Coast,Kalahari (Mombasa),52.5,,1,4239,KES
2021-06-01,Maize - Retail,Eastern,Marsabit town,40.0,,1,3358,KES
2021-06-01,Maize - Retail,Nairobi,Dandora (Nairobi),47.0,,1,4628,KES
2021-06-01,Maize - Retail,Nairobi,Kangemi (Nairobi),45.5,,1,4626,KES
2021-06-01,Maize - Retail,Nairobi,Kawangware (Nairobi),47.2222,,1,4625,KES
2021-06-01,Maize - Retail,Nairobi,Kibra (Nairobi),50.0,,1,4627,KES
2021-06-01,Maize - Retail,Nairobi,Mathare (Nairobi),50.0,,1,4624,KES
2021-06-01,Maize - Retail,Nairobi,Mukuru (Nairobi),50.0,,1,4629,KES
2021-06-01,Maize - Retail,North Eastern,Dagahaley (Daadab),49.0278,,1,3252,KES
2021-06-01,Maize - Retail,North Eastern,Hagadera (Daadab),50.0,,1,3254,KES
2021-06-01,Maize - Retail,North Eastern,IFO (Daadab),48.9107,,1,3255,KES
2021-06-01,Maize - Retail,North Eastern,Wajir town,50.0,,1,3271,KES
2021-06-01,Maize - Retail,Rift Valley,Ethiopia (Kakuma),43.3333,,1,3253,KES
2021-06-01,Maize - Retail,Rift Valley,HongKong (Kakuma),45.0,,1,3250,KES
2021-06-01,Maize - Retail,Rift Valley,Kakuma 2,44.1667,,1,3248,KES
2021-06-01,Maize - Retail,Rift Valley,Kakuma 3,41.0,,1,3251,KES
2021-06-01,Maize - Retail,Rift Valley,Kakuma 4,45.2083,,1,3249,KES
2021-06-01,Maize - Retail,Rift Valley,Kalobeyei (Village 1),44.1667,,1,3244,KES
2021-06-01,Maize - Retail,Rift Valley,Kalobeyei (Village 2),37.5,,1,3246,KES
